id,name,chain_type,province,city,district,address,business_hours,phone,image,lat,lng
1431,影石Insta360南昌和昌里街区授权专卖店,授权专卖店,江西省,南昌市,红谷滩区,江西省南昌市红谷滩区会展路888号和昌里1层024铺insta影石专卖店（地铁4号口） 黄语欢,10:00-22:00,18679156781,https://res.insta360.com/static/910630582e0ab34da1466372e3ea8d91/IMG_4313.JPEG,28.69646,115.854758
1388,云逸贸易有限公司,合作体验点,江西省,南昌市,红谷滩区,江西省南昌市红谷滩区学府大道388号南昌万象城4楼481店铺,,19079192070,,28.661002,115.854094
1319,京东之家(南昌王府井店),合作体验点,江西省,南昌市,青云谱区,洪城路158号王府井购物中心二楼023,,13407913078,https://res.insta360.com/static/a3db0a75c010dbc13f701513af10a7f2/%E5%9B%BE%E7%89%8712.png,28.659398,115.910811
1432,影石Insta360赣州泽丰环球汇授权专区,授权专卖店,江西省,赣州市,章贡区,江西省赣州市章贡区泽丰环球汇2号门门口一楼,,13117520561,,25.83,114.95
1524,影石Insta360江西赣州京东授权专区,合作体验点,江西省,赣州市,章贡区,江西省赣州市章贡区水南镇泽丰环球汇负一楼京东家电,10:00-22:00,13117520561,https://res.insta360.com/static/8755f3dd029dedb64cbe0c9959ff5766/Luban_1752236679841e6c27c64-3c35-4cb8-9c0e-49b3cb09a125.jpeg,25.83,114.95
1428,影石Insta济南华强电子科技照材专卖店,授权专卖店,山东省,济南市,历下区,山东省济南市历下区157号华强电子世界二层Q2015A铺位,9:00-18:00,13210541165,https://res.insta360.com/static/a33e1b81de9b5a4641f8f04d9539c69c/IMG_20250806_093038.jpg,36.67,117.06
1362,济南晶彩数码科技照材店,合作体验点,山东省,济南市,历下区,山大路178号银座数码广场一层C-15,,18653186550,https://res.insta360.com/static/24b07911826545c86ac87da4116ea35e/%E6%B5%8E%E5%8D%97%E6%99%B6%E5%BD%A9%E6%95%B0%E7%A0%81%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8.png,36.672918,117.062972
1239,济南悦杨体验店,合作体验点,山东省,济南市,历下区,解放路43号赛博数码广场1楼A07号索尼专卖店 ,,,,36.672719,117.063491
1242,济南浩瀚体验店,合作体验点,山东省,济南市,历下区,山大路178号赛博数码广场2楼2121,,,,36.672823,117.063121
1245,济南亘富沓来商贸照材店,合作体验点,山东省,济南市,历下区,山大路157号华强电子世界2楼Q2082,,,,36.673104,117.061844
1241,青山摄影体验店,合作体验点,山东省,济南市,天桥区,标山南路12号,,,,36.700632,117.005185
1469,影石Insta360青岛海信广场授权体验店,授权专卖店,山东省,青岛市,市南区,山东省青岛市澳门路117号海信广场2期LG层0303,10:00-22:00,16653221285,https://res.insta360.com/static/4895152994a2a1a613032b94774edaf9/50612e580e9952580387bf8d561e0685.JPEG,36.07,120.4
1571,影石Insta360青岛凯德MALL授权体验店,授权专卖店,山东省,青岛市,市北区,山东省青岛市市北区黑龙江南路18号凯德mall新都心01层15号,10:00-22:00,13730949877,https://res.insta360.com/static/3261b3800efdb97bc0e7962f776ce658/20251104-182749.jpg,36.12,120.4
1502,影石Insta360青岛崂山万象汇授权体验店,授权专卖店,山东省,青岛市,崂山区,山东省青岛市崂山区深圳路与辽阳东路交汇崂山万象汇L109A,18100375560,18100375560,https://res.insta360.com/static/e686342317178482d2db2613c29ddb48/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20251014160657_32_49.jpg,36.12,120.45
1418,影石Insta360青岛百脑汇照材专卖店,授权专卖店,山东省,青岛市,市北区,山东省青岛市市北区辽宁路百脑汇1楼1E08,9:00-18:00,15253257181,https://res.insta360.com/static/985c7e366e1a38b524d195696b0603cc/Screenshot_20250709_121549_WeChat.jpg,36.089846,120.339906
1244,青岛信鹏轩照材店,合作体验点,山东省,青岛市,市北区,辽宁路147号1c05,,,,36.089738,120.34015
1572,影石Insta360烟台振华商厦授权体验店,授权专卖店,山东省,烟台市,芝罘区,山东省烟台市芝罘区西大街18号振华精品商厦1F-B01-2,10:00-22:00,15684080488,https://res.insta360.com/static/685a4990c57dfb0ae1f371b7f6c56d66/20251104-182926.jpg,37.55,121.39
1361,烟台菲林电子科技照材店,合作体验点,山东省,烟台市,芝罘区,芝罘屯路11号联民众诚数码广场C0A1,,13506454610,https://res.insta360.com/static/b09e7244a2f0d1511a47a233b61b8c45/%E7%83%9F%E5%8F%B0%E8%8F%B2%E6%9E%97%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8.png,37.555947,121.380488
1360,潍坊羽中照材店,合作体验点,山东省,潍坊市,潍城区,南关街道青年路威尼斯2F62,,15336363466,https://res.insta360.com/static/e3072da7e83636932d9a16824926c413/%E5%9B%BE%E7%89%871.png,36.711568,119.117351
1462, 影石Insta360潍坊益家园照材专卖店,授权专卖店,山东省,潍坊市,潍城区,北宫西街3687号6号楼益家园家电家居MALL潍城店,9:30-20:00,18353620560,https://res.insta360.com/static/96c14ddc9d10c9d5c0cf4f07201a8e42/IMG_20250929_125027.jpg,36.74,119.08
1438,青州市友乐影视器材有限公司,合作体验点,山东省,潍坊市,青州市,山东省青州市尧王山东路399号国泰科技城友乐数码,,,,36.7,118.49
1562,影石Insta360济宁万象汇授权体验店,授权专卖店,山东省,济宁市,济宁高新技术产业开发区,山东省济宁市高新区柳行街道海川路77号济宁万象汇L135,周一至周四营业时间：10：00-21：30，周五周六周日：10：00-22：00,15318418366,https://res.insta360.com/static/0129570445e5b96974f4f054821a0e26/%E6%B5%8E%E5%AE%81%E4%B8%87%E8%B1%A1%E6%B1%87%E5%BD%B1%E7%9F%B3Insta360.jpg,35.42,116.71
1519,影石Insta360泰安三源照材专卖店,授权专卖店,山东省,泰安市,泰山区,山东省泰安市泰山区财源大街107号三源家电1楼,9:00-19:00,18661314123,https://res.insta360.com/static/42cd85cad6ef5ebe9d1247a15a7ed93e/MVIMG_20250911_183150.jpg,36.19,117.13
1344,日照新索照材店,合作体验点,山东省,日照市,东港区,北京路王府大街C1-1-3号,,,,35.417611,119.528546
1365,兰山区天鸿摄影器材商行,合作体验点,山东省,临沂市,兰山区,通达路百脑汇数码广场一楼135号,,13954919001,https://res.insta360.com/static/dc796f95d8d44efb7a5d577a859710c9/%E5%85%B0%E5%B1%B1%E5%8C%BA%E5%A4%A9%E9%B8%BF%E6%91%84%E5%BD%B1%E5%99%A8%E6%9D%90%E5%95%86%E8%A1%8C.png,35.086374,118.333133
1396,影石Insta360郑州东万象城授权体验店,授权专卖店,河南省,郑州市,金水区,祥盛街东风南路交叉口西南100米郑东万象城南区一楼CL103,10:00-22:00,18638546739,https://res.insta360.com/static/5c0b3f5382c71d7484cb2b3879e6c135/mmexport1751080544725.jpg,34.770962,113.772439
1470,影石Insta360郑州探十里授权体验店,授权专卖店,河南省,郑州市,中原区,河南省郑州市陇海路桐柏路探十里1楼影石Insta360,10：00-22：00,15515815705,https://res.insta360.com/static/4c7746300e48dd25fc010f7e8a7968e5/9ec66b1fecb1a6190b2fde84bb374f33.jpg,34.74,113.62
1307,影石Insta360郑州大卫城授权体验店,授权专卖店,河南省,郑州市,金水区,西太康路和二七路交叉路口丹尼斯大卫城MALL6F层M048号,周一～周日10:00-22:00,15515681920,https://res.insta360.com/static/d9c6b78fda82697c35aa025aa7403af7/20240604-094646.jpeg,34.764044,113.672469
1476,影石Insta360郑州正弘城授权体验店,授权专卖店,河南省,郑州市,金水区,河南省郑州市金水区东风路正弘城负1楼花园里LB-M14,10:00-22:00,13598605739,https://res.insta360.com/static/05e0dceb224fbd05727028fba24bda5d/img_v3_02ot_388e87e6-a460-49cf-8781-280b21b29e6g.webp,34.8,113.69
1439,影石Insta360郑州信万广场授权专卖店,授权专卖店,河南省,郑州市,金水区,河南省郑州市金水区国基路丰庆路信万广场一楼A1012,09:30-22:00,15137199413,https://res.insta360.com/static/5455bcb5c5448a07e7a7bd6e717d6328/9b00c0107fde3ce037487420b391dfd2.jpg,34.83,113.65
1538,影石Insta360郑州赛博数码港照材专卖店,授权专卖店,河南省,郑州市,金水区,河南省郑州市金水区赛博数码港一楼M111,9:00-19:00,15238015211,https://res.insta360.com/static/052e8c81925fd01ba9ea4e4bf33a662b/photo_1756537127386.JPEG,34.81,113.67
1417,影石Insta360郑州智汇城照材专卖店,授权专卖店,河南省,郑州市,金水区,河南省郑州市金水区文博西路与东风路交叉口智汇城内场一楼西北门C1000-1,9:00-18:30,13683817031,https://res.insta360.com/static/bd5505ed31aaeb9fa36667ccdf276955/%E6%99%BA%E6%85%A7%E5%9F%8E.jpeg,34.804373,113.676837
1278,郑州风玩数码影石Insta360照材售点,合作体验点,河南省,郑州市,金水区,东风路与文博西路交汇处智汇城一楼A1009号,,,https://res.insta360.com/static/2d513e65b980f6d7873a99c5c99bd47f/%E9%83%91%E5%B7%9E%E9%A3%8E%E7%8E%A9%E6%95%B0%E7%A0%81%E5%BD%B1%E7%9F%B3Insta360%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97.png,34.804025,113.67852
1212,影石Insta360百脑汇凌越照材专区,合作体验点,河南省,郑州市,金水区,东风路百脑汇一楼1A21/金水区文化路硅谷广场A座1809,,,,34.805183,113.677585
1512,影石Insta360洛阳大卫天地授权体验店,授权专卖店,河南省,洛阳市,西工区,河南省洛阳市西工区中州中路丹尼斯大卫天地8F影石Insta360,09:30——22:00,17739093233,https://res.insta360.com/static/661f552fa9ce5d8125d2291b818a506d/20251015-191014.jpg,34.68,112.44
1586,影石Insta360洛阳王城公园照材专卖店,授权专卖店,河南省,洛阳市,西工区,河南省洛阳市西工区中州中路312号17-18 商铺，影石Insta360王城公园店,9：00-19：00,13838888481,https://res.insta360.com/static/45b098314fabf304261633b4250ae923/20251112-120454.jpg,34.67,112.43
820,泉舜购物中心店,合作体验点,河南省,洛阳市,洛龙区,牡丹大道166号泉舜购物中心一层1057号（尚派）,,,,34.618464,112.460733
1207,安阳飞越数码摄影器材店,合作体验点,河南省,安阳市,北关区,红旗路金豪数码广场二楼B221,,,https://res.insta360.com/static/d2b703c40a305685008edddb9762e3ab/%E5%AE%89%E9%98%B3%E9%A3%9E%E8%B7%83%E6%95%B0%E7%A0%81.png,36.115587,114.360707
1501,影石Insta360商丘正弘汇授权体验店,授权专卖店,河南省,商丘市,梁园区,河南省商丘市梁园区前进街道神火大道正弘汇一楼L155号,10：00-22：00,19059705213,https://res.insta360.com/static/b0d907e608db4abb0a13a762b67829ae/04ac43a9677196fa60c30783de6af929.jpg,34.44,115.66
1394,影石Insta360武汉梦时代授权体验店,授权专卖店,湖北省,武汉市,武昌区,中南路街道武珞路598号武商梦时代负一层A-037A,10:00-22:00,19036916602,https://res.insta360.com/static/2db1ef557b77730f039efc588599cf60/%E6%A2%A6%E6%97%B6%E4%BB%A35.jpeg,30.53502,114.347113
1513,影石Insta360武汉万象城授权体验店,授权专卖店,湖北省,武汉市,江岸区,湖北省武汉市江岸区建设大道668号武汉万象城6FD603店铺,10：00-22：00,15795648152,https://res.insta360.com/static/905d0f247eb89b2ed1dfa73864895d19/photo_1760581363866.JPEG,30.61,114.29
1442,影石Insta360武汉天地壹方授权体验店,授权专卖店,湖北省,武汉市,江岸区,湖北省武汉市江岸区永清街道中山大道591号武汉天地壹方购物中心L1-A3,10：00-22：00,13750383214,https://res.insta360.com/static/c8ba583b5c92c674645ef4c6c97ab454/image.png,30.62,114.32
1338,影石Insta360武汉甘露山授权体验店,授权专卖店,湖北省,武汉市,黄陂区,前川街文创城社区甘露山文创城项目中101地块冰雪综合体中配套商业区城F1-M14-1号商铺 影石Insta360武汉甘露山店,周一～周五10:00-21:00 周六～周日10:00-22:00,13971272669,https://res.insta360.com/static/c52c82b8fc92e487d82282e8b71bb3fc/IMG_20241001_101022.jpg,30.890285,114.410856
1520,影石Insta360武汉婚纱摄影照材专卖店,授权专卖店,湖北省,武汉市,江岸区,湖北省武汉市江岸区胜利街6号一楼1011商铺,9:00-18:00,15337204720,https://res.insta360.com/static/c2031ffeb8d4b1913ec51f6e3b6ea538/IMG_20250805_100658.jpg,30.59,114.3
1455,OPPO｜一加 旗舰店(武汉楚河汉街店),合作体验点,湖北省,武汉市,武昌区,湖北省武汉市武昌区水果湖街街道商业广场室内步行街J4-2-3号OPPO旗舰店,10:00:00~22:00:00,027-87718188,,30.558375,114.337521
1359,武汉季佳PAI影石Insta360售点,授权专卖店,湖北省,武汉市,洪山区,珞喻路1号季佳PAI商场一层1010号（2号/8号地铁街道口C口出右转即到）,,,https://res.insta360.com/static/790ee27e7686f00ed680d88f337ea6db/%E6%88%AA%E5%B1%8F2025-02-11%2014.13.53.png,30.533533,114.360537
961,武汉咔拍佳汇馆,合作体验点,湖北省,武汉市,江岸区,汉口胜利街6号武汉婚纱照材城一楼A区1009号,,,,30.58605,114.300178
1437,武汉市盈科照材店,合作体验点,湖北省,武汉市,江岸区,湖北省武汉市江岸区武汉市江岸区南京路18号盈科摄影器材专卖店,,,,30.59,114.3
1322,e·Fun Super（武汉SKP店）,合作体验点,湖北省,武汉市,武昌区,汉街武汉SKP-3号门4楼E fun super ,,13007112592,https://res.insta360.com/static/e73d6debe225174bf7abca2581259408/%E6%88%AA%E5%B1%8F2024-08-07%2017.54.52.png,30.562715,114.344689
1436,武汉若羽臣科技照材店,合作体验点,湖北省,武汉市,洪山区,湖北省武汉市洪山区武汉市洪山区珞狮路352号附30京东电脑数码南湖澳新学院店,,,,30.49,114.34
934,宜昌凯能数码科技照材店,合作体验点,湖北省,宜昌市,西陵区,珍珠路53号,,,https://res.insta360.com/static/56582470c16969cead88b47dfe01e18d/%E5%87%AF%E8%83%BD.jpeg,30.712345,111.293454
1222,襄阳现代城万鑫数码照材店,合作体验点,湖北省,襄阳市,樊城区,春园路现代城三楼万鑫数码,,,https://res.insta360.com/static/d008a0231098f15d3391abfad35cbd4f/76d64115d3b2a280f1c9c0a8055d099.jpg,32.058367,112.143747
1475,影石Insta360长沙万象城授权体验店,授权专卖店,湖南省,长沙市,岳麓区,湖南省长沙市岳麓区桐梓坡路11号长沙万象城L135号DL102,10：00-22：00,19173739900,https://res.insta360.com/static/721f05e70d5df8fb9217d960d6f20fac/img_v3_02p9_e93334bd-7b7c-4dad-bd13-c6398696675g.jpg,28.22,112.96
1493,影石Insta360长沙星城天地授权体验店,授权专卖店,湖南省,长沙市,雨花区,湖南省长沙市雨花区湘府东路二段398号步步高星城天地G层G041B商铺影石Insta360,10.00-22.00,19397987466,https://res.insta360.com/static/0cafe13e39ca3538da09c987984f308e/IMG_20250929_165827.jpg,28.12,113.02
1351,影石Insta360长沙IFS授权体验店,授权专卖店,湖南省,长沙市,芙蓉区,解放西路188号IFS国际金融中心地下一层LG116A号商铺,周一～周日10:00-22:00,17373132601,https://res.insta360.com/static/31cc3842fd662d247c0aaba218ac5d7e/%E9%95%BF%E6%B2%99IFS%E6%8E%88%E6%9D%83%E4%B8%93%E5%8D%96%E5%BA%97.jpeg,28.198535,112.986454
1465,影石Insta360长沙科佳电脑城照材专卖店,授权专卖店,湖南省,长沙市,芙蓉区,湖南省长沙市芙蓉区朝阳街道车站中路21号科佳电脑城一楼（火车站对面）,09:00-18:30,15388090416,https://res.insta360.com/static/ae6a0b4856e9760e75755c81d2c49c49/8f5e227ad8ce2cc7813969200f37c7c1.JPEG,28.2,113.02
1574,影石Insta360湖南摄影城照材专卖店,授权专卖店,湖南省,长沙市,芙蓉区,湖南省长沙市芙蓉区解放东路湖南摄影城一楼138号影石Insta360照材专卖店,9:00-18:00,15973120697,https://res.insta360.com/static/7cf4bc1c6e8cb2fe8e1a95157efd22ec/20251106-121758.jpg,28.2,113.02
1466,影石Insta360长沙高桥数码广场照材专卖店,授权专卖店,湖南省,长沙市,雨花区,湖南省长沙市雨花区高桥现代商贸城4栋1楼03号东门入口 ,09:00-18:30,15675881828,https://res.insta360.com/static/7967d594ffd97dfbde7d5321e187dc14/img_v3_02r4_47dd83b5-58e0-4fd9-8faa-60cbc267d55g.jpg,28.18,113.03
1290,影石Insta360长沙国储照材店,合作体验点,湖南省,长沙市,芙蓉区,朝阳街道车站中路国储电脑城一楼二号,,,,28.197267,113.016743
1434,长沙恒佳摄影器材有限公司,合作体验点,湖南省,长沙市,芙蓉区, 湖南省长沙市芙蓉区解放东路46号湖南摄影城一楼135-136号,,,,28.2,113.02
1435,长沙群创照相器材有限公司,合作体验点,湖南省,长沙市,芙蓉区,湖南省长沙市芙蓉区湖南省长沙市芙蓉区赛格摄影城 1A12B,,,,28.2,113.02
1588,影石Insta360广州天河城授权体验店,授权专卖店,广东省,广州市,天河区,广东省广州市天河区天河路208号天河城购物中心3楼323铺影石Insta360,10：00-22：00,15360003665,https://res.insta360.com/static/8d88a66e68fe085e25e75ca92a58bbf4/%E5%B9%BF%E5%B7%9E%E5%A4%A9%E6%B2%B3%E5%9F%8E.jpg,23.14,113.33
1561,影石Insta360广州琶洲保利授权体验店,授权专卖店,广东省,广州市,海珠区,广州市海珠区琶洲蟠龙新街2号保利广场购物中心1层1061铺,10:00-22:00,19128896236,https://res.insta360.com/static/837ffb2e95abfc8e321009fd431720f7/img_v3_02r8_affdb3c7-9f32-49fc-bdbf-1a896bb8173g.jpg,23.11,113.39
1535,影石Insta360广州融创授权体验店,授权专卖店,广东省,广州市,花都区,广东省广州市花都区凤凰北路63号融创茂一楼影石Insta360（1082铺）,10：00-22：00,15899955380,https://res.insta360.com/static/1b9dd3f42f9fc1be5c21b6e65d9afa03/ac99fc998fcf02e217ef8ec80f1457cb.jpg,23.43,113.24
1355,影石Insta360广州广州塔广场授权体验店,授权专卖店,广东省,广州市,海珠区,广州塔路8号广州塔广场负一层B108商铺,周一～周日10:00-22:00,19926007927,https://res.insta360.com/static/22f3db04a54cea27d4fc3e70572573fb/20250117-144725.jpeg,23.11044,113.331202
1339,影石Insta360广州番禺天河城授权体验店,授权专卖店,广东省,广州市,番禺区,汉溪大道东366号,周一～周日10:00-22:00,13360560983,https://res.insta360.com/static/4e54a9837cf49cb34e2ecef9d977790b/3.jpg,23.009681,113.354503
1383,影石Insta360广州百脑汇照材专卖店,授权专卖店,广东省,广州市,天河区,广东省广州市天河区天河路598号百脑汇1B12(影石insta) ,周一～周日9:30-21:00,13184899989,https://res.insta360.com/static/a5f438b4501e71ea7c0b0dda905f26a6/wx_camera_1749643669165.jpg,23.8,113.2
1264,广州市越秀区忠忠摄影器材行,合作体验点,广东省,广州市,越秀区,大沙头路西菜地15号,,18122751607,,23.122673,113.290963
1453,OPPO｜一加 旗舰店(广州正佳店),合作体验点,广东省,广州市,天河区,广东省广州市天河区天河南街道 天河路228号正佳广场1A003/020、1A002、1A021-22,10:00:00~22:00:00,020-88138500,,23.133211,113.327453
1456,广州润宇数码,合作体验点,广东省,广州市,天河区,广州市天河区天河路502号天河电脑城一楼Z160-161铺,,13600076277,,23.133211,113.327453
1449,OPPO官方授权服务体验中心(广州越秀区中华广场店),合作体验点,广东省,广州市,越秀区,广东省广州市越秀区东山街道中山三路33号中华广场4楼4026/4027铺,10:00~22:00,020-83738896,,23.125566,113.281976
1451,OPPO官方授权体验店(广州天河区时尚天河店),合作体验点,广东省,广州市,天河区,广东省广州市天河区天河南街道天河路299号体育中心负一层东二街006B商铺,10:00:00~22:00:00,18924327252,,23.134059,113.325274
1450,OPPO官方授权体验店(广州白云区金铂广场龙归店),合作体验点,广东省,广州市,白云区,东省广州市白云区太和镇龙归龙岗路一号金铂广场一楼150A铺,10:00~22:00,19128902259,,23.267468,113.2941
1452,OPPO官方授权体验店(广州白云区嘉禾金铂天地店),合作体验点,广东省,广州市,白云区,广东省广州市白云区嘉禾街道金铂广场鹤龙二路85号金铂广场一楼131号铺,10:00:00~22:00:00,18688894292,,23.239528,113.282014
508,广州太古,合作体验点,广东省,广州市,天河区,天河路与天河东路交界处太古汇商场M层M12商铺（顺电）,,,,23.140343,113.338335
732,盛贤摄影器材城店,合作体验点,广东省,广州市,越秀区,大沙头二马路盛贤摄影器材城C3-11档,,,,23.123142,113.29044
1589,广东韶关风度名城广场影石授权售点,合作体验点,广东省,韶关市,浈江区,广东省韶关市浈江区解放路1号风度名城1层1D006号Apple官方授权店,,0751-8894688,,24.805278,113.606392
1224,影石Insta360深圳壹方城直营店,直营店,广东省,深圳市,宝安区,新安街道壹方城购物中心B2-054影石Insta360,周日～周四10:00-22:00 周五～周六10:00-22:30,19925294205,https://res.insta360.com/static/5a7d686d70f18910b89b604a637bd7b1/20231009-161836.jpeg,22.558666,113.894113
1390,影石Insta360深圳机场直营店,直营店,广东省,深圳市,宝安区,深圳宝安国际机场T3航站楼3C-01-01,7:00-22:30,19068088793,https://res.insta360.com/static/9b999e68b4cdf0b2a8bca61f9a92eed0/20250527-115825.jpeg,22.63381,113.81804
1330,影石Insta360深圳壹方汇直营店,直营店,广东省,深圳市,南山区,听海大道5059号前海壹方汇购物中心一楼3号门旁影石Insta360,周一～周日10:00-22:00,15361601817,https://res.insta360.com/static/f6934da8a2443aa9d277e196a341b1d5/20240829-164416.jpeg,22.535459,113.903148
1337,影石Insta360深圳龙华壹方天地授权体验店,授权专卖店,广东省,深圳市,龙华区,龙华街道3639号壹方天地C区LG-005,周一～周日10:00-22:00,19075357190,https://res.insta360.com/static/8ab72ff10bd19f0551592684f48b86e2/1.jpeg,22.650784,114.03583
1412,影石Insta360深圳大悦城授权体验店,授权专卖店,广东省,深圳市,宝安区,广东省深圳市宝安区新安街道创业二路与前进一路交会处宝安大悦城L101,10：00-22：00,18118752596,https://res.insta360.com/static/6c2305eb32cbbf774001c387b8cfdb3f/image-4.png,22.575287,113.908874
1461,影石Insta360深圳海岸城授权体验店,授权专卖店,广东省,深圳市,南山区,深圳市南山区粤海街道办文心五路33号海岸城购物广场2层279-280店铺,10:00-22:00,18923716021,https://res.insta360.com/static/6b5108e3013f86129eadcdc3703210b4/2413a4dfd32677c0d592c3d4822c812f.jpg,22.52,113.94
1500,影石Insta360深圳大运天地授权体验店,授权专卖店,广东省,深圳市,龙岗区,广东省深圳市龙岗区龙翔大道3001号深圳大运天地LG中岛店铺  LG层和L1层的位置,10：00-22：00,18123756437,https://res.insta360.com/static/d45b22107eee6487914a43ee7a770604/image.png,22.7,114.22
1356,影石Insta360深圳福田COCOPARK授权体验店,授权专卖店,广东省,深圳市,福田区,福华三路268号福田星河COCO Park购物中心北区负一楼 B1-127A,周一～周日10:00-22:00,18145767381,https://res.insta360.com/static/353c5ffa395db6f71bf13d4ffcaeb1bc/%E7%A6%8F%E7%94%B0.jpeg,22.539623,114.060805
1405,影石Insta360深圳KK ONE授权体验店,授权专卖店,广东省,深圳市,福田区,广东省深圳市福田区滨河大道9289号福田KKONE商场（京基滨河时代广场）L103,10：00-22：00,18570265225,https://res.insta360.com/static/1cc5e35b52167717896efcfd01fb19c4/kkone%E9%97%A8%E5%A4%B4%E5%9B%BE.jpeg,22.534179,114.033272
1479,影石Insta360深圳深业上城授权体验店,授权专卖店,广东省,深圳市,福田区,广东深圳市福田区皇岗路5001号深业上城L2-233店铺,10:00-22:00,13332968325,https://res.insta360.com/static/c9c15b565b87041ac1d43c975e7ae86e/image-2.png,22.56,114.08
1378,影石Insta360深圳新华强照材专卖店,授权专卖店,广东省,深圳市,福田区,深圳市福田区华强北路华强电子2店三楼q3c128房间，李先生,周一～周日 9:30-19:10,13544129994,https://res.insta360.com/static/a3acb88d47101cd04b039013200c4ee9/855a9fb4302454e4b05064abf2682bc.jpg,22.54871,114.092656
1379,影石Insta360深圳新华强照材专卖店二店,授权专卖店,广东省,深圳市,福田区,广东省深圳市福田区华强北新华强电子世界2店二楼Q2C099,周一~周四 10：00-19：30 周五~周天 10：00-20：30,15920046777,https://res.insta360.com/static/234216246b81d4f9872840cd533315b5/cc32aff3f3237b7b2035ea54a055e62.jpg,22.54871,114.092656
1485,影石Insta360深圳华强北赛格科技园照材专卖店,授权专卖店,广东省,深圳市,福田区,广东省深圳市福田区华强北街道华强北路3018号,10:00-22:00,19926804416,https://res.insta360.com/static/2cd4e6f34ba053d8c1a4bb6d665e4ebe/%E9%97%A8%E5%A4%B4%E2%80%98%E2%80%99.jpg,22.54871,114.092656
1262,深圳领汇金摄影器材,合作体验点,广东省,深圳市,福田区,华强电子世界二店三楼h3b020-023,,,,22.54871,114.092656
757,Z·Pilot黑科技旗舰店（南头古城）,合作体验点,广东省,深圳市,南山区,南头古城中山东路33号,,,,22.549263,113.929704
535,万象城店,合作体验点,广东省,深圳市,罗湖区,宝安南路华润万象城5楼（顺电）,,,,22.545504,114.117203
506,东门店,合作体验点,广东省,深圳市,罗湖区,深南东路2102号振华大厦1-2楼（顺电）,,,,22.550509,114.129435
512,华强店,合作体验点,广东省,深圳市,福田区,华强北路上步工业区103栋（顺电）,,,,22.553409,114.090414
532,太阳百货店,合作体验点,广东省,深圳市,罗湖区,解放路2001号利联太阳广场一期二楼（顺电）,,,,22.5517,114.124997
502,布吉万象汇店,合作体验点,广东省,深圳市,龙岗区,布吉街道翔鸽路2号华润万象汇4层L452（顺电）,,,,22.59918,114.137937
521,平安店,合作体验点,广东省,深圳市,福田区,福田街道福安社区益田路5033号（顺电）,,,,22.539489,114.061991
520,欧洲城店,合作体验点,广东省,深圳市,南山区,北环大道与沙河东路交界处欧洲城迪卡侬二楼（顺电）,,,,31.974437,120.899697
