id,name,chain_type,province,city,district,address,business_hours,phone,image,lat,lng
509,海岸城店,合作体验点,广东省,深圳市,南山区,文心五路33号海岸城购物中心负一层042号铺（顺电）,,,,22.522692,113.942489
510,海雅缤纷城店,合作体验点,广东省,深圳市,宝安区,建安一路99号海雅缤纷城518铺（香缤家乐福对面）（顺电）,,,,22.566182,113.912419
522,深圳万象前海购物中心2店,合作体验点,广东省,深圳市,南山区,听海大道与桂湾四路交汇处L2(万象前海购物中心)（顺电）,,,,22.537331,113.90636
536,深圳壹方城2店,合作体验点,广东省,深圳市,宝安区,新湖路99号壹方城L3-033-D-E（顺电）,,,,22.558656,113.894099
531,笋岗万象店,合作体验点,广东省,深圳市,罗湖区,"梅园路南侧、桃园路北侧深圳笋岗万象汇L317,L318号铺（顺电）",,,,22.566642,114.113908
511,花园城店,合作体验点,广东省,深圳市,南山区,蛇口南海大道花园城中心南区1-2楼（顺电）,,,,22.507209,113.929694
507,观澜湖店,合作体验点,广东省,深圳市,龙华区,观澜街道高尔夫大道8号观澜新城MHMALL（一期）1栋L2层L215216（顺电）,,,,22.728677,114.083247
516,龙华壹方城店,合作体验点,广东省,深圳市,龙华区,龙华街道景龙社区龙华大道3639号环智中心C座壹方天地C区L4-027（顺电）,,,,22.652512,114.037758
515,龙岗万科店,合作体验点,广东省,深圳市,龙岗区,龙翔大道与德政路交界处万科广场3F-42号（顺电）,,,,22.719822,114.249058
1268,广东珠海浩展科技有限公司,合作体验点,广东省,珠海市,香洲区,香洲东风路32号,,,,22.27814,113.585746
449,珠海华发商都旗舰店,合作体验点,广东省,珠海市,香洲区,珠海大道8号华发商都B馆1层C01（UP+）,,,,22.230924,113.517777
1523,影石Insta360佛山创意产业园授权专卖店,授权专卖店,广东省,佛山市,禅城区,广东省佛山市禅城区创意产业园33号楼122号,13：00-21：00,15304949991,https://res.insta360.com/static/86d12ebe5f3df834cc3bce159916f83f/mmexport1753029199330.jpg,23.02,113.1
1590,广东湛江霞山万达广场影石授权售点,合作体验点,广东省,湛江市,霞山区,湛江市霞山区海滨大道128号万达广场一楼1058铺 ,,0759-2834568,,21.254971,110.412344
1591,广东肇庆端州星湖国际影石Ista360授权售点,合作体验点,广东省,肇庆市,端州区,肇庆市端州区端州四路10号星湖国际广场3楼(大润发超市入口旁)-炬旺,,,,23.06243,112.478958
1492,影石Insta360惠州华贸授权体验店,授权专卖店,广东省,惠州市,惠城区,广东省惠州市惠城区华贸天地店铺L1-1142,10：00-22：00,18923645517,https://res.insta360.com/static/309aff96519c18671685c8e8ca75b98c/e6d0c33f01124b46fe49a0316c5398e6.jpg,23.11,114.42
1486,影石Insta360东莞悠兰里街区授权专卖店,授权专卖店,广东省,东莞市,南城街道,广东省东莞市松山湖文化艺术街区B3-101铺 吴记春 ,10:00-22:00,0769-27287666,https://res.insta360.com/static/fb8939a7a9b7948df992fddf5cfacc57/Luban_17604992971561cf0681e-a6e0-4771-8f9c-aee08de30d71.jpeg,22.92852,113.89308
1530,影石Insta360中山大信新都汇授权体验店,授权专卖店,广东省,中山市,石岐街道,中山市石岐区莲员东路2号首层1FB15号商铺,10:00~22:00,18144953592,https://res.insta360.com/static/0346e0dedfbb815340d1c930b04adad9/1-2.jpg,22.54,113.39
1347,影石Insta360中山石歧万象汇授权体验店,授权专卖店,广东省,中山市,石岐街道,石岐万象汇 LG128 ,周日～周四 10:00-22:00 周五～周六 10:00-22:30,18144953592,https://res.insta360.com/static/7e6facc4fa1286947aa2630be5ef7993/fdb809555d837fa3b0c7e4d86638aa7.jpg,22.526875,113.395056
1372,影石Insta360南宁万锦电脑城照材专区,授权专卖店,广西壮族自治区,南宁市,青秀区,广西南宁市青秀区星湖北一里万锦电脑城1A07、1A10铺 ,,15977703464,https://res.insta360.com/static/9c5b902f4662f23d5d08d2f8b17fb847/WechatIMG342.jpg,22.813308,108.346669
1386,南宁光驿摄影,合作体验点,广西壮族自治区,南宁市,青秀区,广西南宁市青秀区古城路2-8号星湖电影院一层111-6号光驿摄影,,13377189715,,22.812834,108.343158
755,广西未来智驾汽车贸易有限公司 ,合作体验点,广西壮族自治区,南宁市,青秀区,星湖路14号南宁电子科技广场1号楼5楼,,,,22.812263,108.346001
1511,影石Insta360柳州万象城授权体验店,授权专卖店,广西壮族自治区,柳州市,鱼峰区,广西省柳州市鱼峰区文昌路17号柳州万象城,10：00-22：00,19101120360,https://res.insta360.com/static/ed551a27ad61a7d3d02785e59af298a4/7473cf5a21044b916e9cd52d00037b90.jpg,24.33,109.46
1507,影石Insta360桂林万象城授权体验店,授权专卖店,广西壮族自治区,桂林市,秀峰区,广西省桂林市秀峰区红岭路1号桂林万象城L153影石Insta360,10：00-22：00,19111445159,https://res.insta360.com/static/618564b2aa296607fe81f75b712d1703/IMG_4429.HEIC,25.27,110.28
1573,影石Insta360海口天街授权体验店,授权专卖店,海南省,海口市,龙华区,海南省海口市龙华区南海大道15号龙湖海口天街C-1F-29,10:00-22:00,18689511411,https://res.insta360.com/static/9b94b2ec5dee4c055687565b95ee0391/20251104-183114.jpg,20.0,110.34
1373,三亚腾越数码,合作体验点,海南省,三亚市,天涯区,海南三亚市天涯区新风街237号创业大厦,,13876335389,https://res.insta360.com/static/9c3579bc992645830e842720d88fa190/%E5%9B%BE%E7%89%872.png,18.25774,109.514027
1374,三亚硕展（京东电脑数码）,合作体验点,海南省,三亚市,天涯区,海南省三亚市天涯区新风街74号 ,,13637536901,https://res.insta360.com/static/1a574d7515b7649d753f2a2dd21bae4b/%E5%9B%BE%E7%89%873.png,18.256836,109.512888
1375,海南锐度电子科技有限公司（千卓）,合作体验点,海南省,三亚市,天涯区,三亚市天涯区新风街创新电脑城一楼千卓数码,,13518863799,https://res.insta360.com/static/7bc427aa7c4f7c6e5a54c5b1ffceb0e8/%E5%9B%BE%E7%89%874.png,18.256648,109.511503
1397,影石Insta360重庆来福士授权专卖店,授权专卖店,重庆市,市辖区,渝中区,重庆市渝中区嘉陵江滨江路5号重庆来福士L1-62号,10:00-22:00,13983092469,https://res.insta360.com/static/da12af52faeb96c70d03e90fdcfd27c1/%E9%87%8D%E5%BA%86%E6%9D%A5%E7%A6%8F%E5%A3%AB.jpg,29.571063,106.593629
1473,影石Insta360重庆时代天街授权体验店,授权专卖店,重庆市,市辖区,渝中区,重庆市渝中区长江二路174号时代天街C馆L-22号,10:00-22:00,15310326067,https://res.insta360.com/static/fec6a7152d44e7e7f5ed13051c930e7c/794849be0c2d15b4e840544b7549a478.jpg,29.54,106.52
1477,影石Insta360重庆来福士授权体验店,授权专卖店,重庆市,市辖区,渝中区,重庆市渝中区嘉陵江滨江路5号重庆来福士L1-62号,10:00-22:00,13983092469,https://res.insta360.com/static/0156261cd80f880cd0ca514667625505/%E9%87%8D%E5%BA%86%E6%9D%A5%E7%A6%8F%E5%A3%AB.jpg,29.57,106.59
1504,影石Insta360重庆光环花园城授权体验店,授权专卖店,重庆市,市辖区,渝北区,重庆市 渝北区 同茂大道236号光环花园城A区-L1层-9号铺位影石insta360授权体验店,9：30-22：00,19389358580,https://res.insta360.com/static/232cdabcfb896cda56ce4e6b0f99bbf5/1.jpg,29.73,106.6
1288,影石Insta360重庆万象城授权体验店,授权专卖店,重庆市,市辖区,九龙坡区,谢家湾正街51、53号重庆万象城DLG16号商铺,周日～周四10:00-22:00 周五～周六及节假日10:00-22:30,15086883642,https://res.insta360.com/static/f087e1389778b993a6f162cd66b0ef0c/20240402-120746.jpeg,29.522704,106.525426
1478,影石Insta360重庆国泰广场授权专卖店,授权专卖店,重庆市,市辖区,渝中区,重庆市渝中区邹容路108号国泰广场第 负2层（B2层）钻石中庭C,10:00-22:00,18983617081,https://res.insta360.com/static/65b4352c92630a87dc304e80a23984bf/e3136443375d3205328e02daed682022.jpg,29.57,106.58
1419,影石Insta360重庆百脑汇照材专卖店,授权专卖店,重庆市,市辖区,九龙坡区,重庆市九龙坡区石桥铺百脑汇电脑城1B03 影石专卖店,周一9：00-周日18:30,17745084482,,29.54,106.49
1487,影石Insta360重庆石桥铺赛博广场照材专卖店,授权专卖店,重庆市,市辖区,九龙坡区,重庆市九龙坡区渝州路6号石桥铺赛博数码广场1楼1013  ,9:30-18:30,18723482272,,29.54,106.49
1420,影石Insta360重庆观音桥赛博数码广场照材专卖店,授权专卖店,重庆市,市辖区,江北区,重庆市江北区观音桥步行街5号芯赛博1F-1014,10:00-21:00,18723385175,https://res.insta360.com/static/2e5de05fc32a96877e2ea492bdd3b71c/image-4.png,29.58,106.54
1413,影石Insta360成都环球中心授权体验店,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区天府大道北段1700号环球中心1F,10:00-22:00,19960371882,https://res.insta360.com/static/f6c035776f688e48b51db356bdaebe68/image-6.png,30.574844,104.069852
1444,影石Insta360成都IFS授权体验店,授权专卖店,四川省,成都市,锦江区,四川省成都市锦江区红星路三段1号IFS六层L644K号商铺,10:00-22:00,18328524253,https://res.insta360.com/static/67bb3c8c65e60102295695d473f0f908/IMG_20250805_102322.jpg,30.66,104.09
1510,影石Insta360成都天府和悦广场授权体验店,授权专卖店,四川省,成都市,双流区,四川省成都市双流区四川省成都市双流区麓山大道二段199号天府和悦广场一楼中庭影石店,10：00-22：00,15208244550,https://res.insta360.com/static/8f4b289a37de57b26664e5194e9cdb52/0efd4c8659b5f2e26fc4f55875ab6663.jpg,30.49,104.09
1585,影石Insta360成都科华王府井授权体验店,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区科华路王府井1楼-B13,10：00-22：00,19180684465,https://res.insta360.com/static/50fdf9d28f8eac2a5dc7c2d1e3a390c5/%E6%88%90%E9%83%BD%E7%A7%91%E5%8D%8E%E7%8E%8B%E5%BA%9C%E4%BA%95.jpg,30.62,104.08
1508,影石Insta360成都SKP授权体验店,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区天府大道北段skp K大道中岛 insta360影石专卖店,10.30-22.30,15928541284,https://res.insta360.com/static/5bd763b79f0f325961e61df327da6726/WechatIMG22.jpg,30.58,104.07
1505,影石Insta360成都龙泉世茂广场授权体验店,授权专卖店,四川省,成都市,龙泉驿区,四川省成都市龙泉驿区大面街道金枫路833号15栋1层152号L1-52店铺,10:00-22:00,17828411306,https://res.insta360.com/static/6006f63f94f276b4c50fd88589e53e71/2f0d1d9d1fd27e1ea7d91e7fe7f29298.jpg,30.59,104.2
1328,影石Insta360成都大悦城授权体验店,授权专卖店,四川省,成都市,武侯区,大悦城购物中心1F-D11号,周一～周日10:00-22:00 ,18284470815,https://res.insta360.com/static/cdb8041b25b4e613caf6e56bf08a7c80/20240822-102610.jpeg,30.632063,104.017691
1404,影石Insta360成都金楠天街授权体验店,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区晋阳路龙湖金楠天街 1F-26号铺位,10:00-22:00,18349155695,https://res.insta360.com/static/c131b0b082387a72ff627b8f6b370c14/9bc99606fe89cf38d00bc6c2ba5e0be0.jpg,30.654224,104.002724
1445,影石Insta360成都西宸天街授权体验店,授权专卖店,四川省,成都市,金牛区,四川省成都市金牛区花照壁西顺街399号附115号1层A馆1F-15号,10:00-22:00,18482332045,https://res.insta360.com/static/12ca65ef8a429340d9ec2f9f8cc9e8e9/img_v3_02om_577ebc38-e62f-4b99-bdbc-fa3d8198a7fg.jpg,30.7,104.04
1381,影石Insta360成都金牛凯德授权体验店,授权专卖店,四川省,成都市,金牛区,金牛区九里堤街道凯德广场,周一～周日10:00-22:00,13408447177,https://res.insta360.com/static/39e3bad2637457b2d9e2116e5b8d8813/e82b442f21613b1f75819fd8d1f359a.jpg,30.709695,104.050963
1292,影石Insta360成都万象城授权体验店,授权专卖店,四川省,成都市,成华区,双庆路8号成都万象城C馆二楼215,周日～周四10:00-22:00 周五～周六及节假日10:00-22:30,15802883480,https://res.insta360.com/static/b6931635a0214c3ead97a21e96aeb89c/20240508-151243.jpeg,30.653804,104.122527
1494,影石Insta360成都滨江天街授权体验店,授权专卖店,四川省,成都市,成华区,四川省成都市成华区滨江天街L1-54号,9.30-22.00,17323179361,https://res.insta360.com/static/071106eab3d0ec878c9f8f97b622cf14/1760086564131.jpeg,30.67,104.13
1446,影石Insta360成都温江合生汇授权体验店,授权专卖店,四川省,成都市,温江区,四川省成都市温江区光华大道三段1588号1栋附101号成都合生汇L1层L1-E1-18号,10:00-22:00,17828133776,https://res.insta360.com/static/769846361234b9ae0ecfb13aee30abca/mmexport1758182298188.jpg,30.69,103.87
1533,影石Insta360成都天府艺术公园授权专卖店,授权专卖店,四川省,成都市,金牛区,四川省成都市金牛区北三环路一段111-113号天府艺术公园111号索尼SONY,,,,30.72,104.03
1421,影石Insta360成都数码广场照材专卖店A,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区人民南路四段1号数码广场1楼a8b 13908203715,9:00-18:00,13908203715,https://res.insta360.com/static/a705d6ef3e76791730057b067af18b39/image-2.png,30.64,104.07
1423,影石Insta360成都华凌摄影城照材专卖店,授权专卖店,四川省,成都市,金牛区,四川省成都市金牛区文家巷12号华凌婚纱摄影器材城一楼A27 ,9:00-18:30,19108190448,https://res.insta360.com/static/efe2f9e396a26a7aaa0814ecde18746a/photo_1758180773847.JPEG,30.69,104.05
1517,影石Insta360成都A世界照材专卖店,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区一环路南二段17号A世界电脑商城一楼001号,9.30-18.00,18123306865,https://res.insta360.com/static/67bf503748fec73ea2a4f7404401acef/IMG_1324.JPEG,30.64,104.07
1522,影石Insta360成都数码广场照材专卖店B,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区人民南路四段1号数码广场1楼B11,9:00-18:00,18010587558,https://res.insta360.com/static/6c9aee1cf11baaff7c4ddd33031fa98e/image-3.png,30.64,104.07
1422,成都数码广场照材店B,授权专卖店,四川省,成都市,武侯区,四川省成都市武侯区人民南路四段1号 成都数码广场一楼 B11-B13 ,9:00-18:30,13808028046,,30.64,104.07
504,成都万象城分店,合作体验点,四川省,成都市,成华区,双庆路8号成都万象城4楼（顺电）,,,,30.65547,104.122075
503,成都太古里店,合作体验点,四川省,成都市,锦江区,中纱帽街8号成都远洋太古里负一层M062号（顺电）,,,,30.659042,104.090075
1424,影石Insta360绵阳数码广场照材专卖店,授权专卖店,四川省,绵阳市,涪城区,四川省绵阳市涪城区数码广场1楼B2,9:00-18:30,13778147661,https://res.insta360.com/static/32fd2ed3528a51499121424a2be2bced/7fe33c7b7e08e60d79f74298c73bf628.jpg,31.47,104.75
1311,宏盛电脑经营部,合作体验点,四川省,遂宁市,船山区,大东街78号,,,https://res.insta360.com/static/ae510f3a9329d692b2dea27c2b4011aa/%E5%9B%BE%E7%89%874.png,30.509408,105.587356
1313,乐山恒达数码,合作体验点,四川省,乐山市,市中区,嘉定北路99号 久顺广场1FA13,,,https://res.insta360.com/static/25f37106cb4cb5a95c8b2d64f0f9946d/%E5%9B%BE%E7%89%876.png,29.587718,103.772232
1503,影石Insta360宜宾万象天地授权体验店,授权专卖店,四川省,宜宾市,叙州区,四川省宜宾市叙州区香路6号万象宜宾天地NL111号影视Insta360,10:00-22:30,17761000280,https://res.insta360.com/static/50d13cb952a96960c143bf1ab90d6e28/79e1206416d61d3f22299fc2d5a5c413.jpg,28.73,104.64
1308,广安市城南钰辉数码店,合作体验点,四川省,广安市,广安区,凌云路27号速度户外,,,https://res.insta360.com/static/5f3e3d2e5271409013b8c3d401081105/%E5%9B%BE%E7%89%871.png,30.463996,106.647446
1309,巴州区锐新计算机经营部,合作体验点,四川省,巴中市,巴州区,中南电脑城24号,,,https://res.insta360.com/static/8898de169e4fc3f977722274a8b0eaca/%E5%9B%BE%E7%89%872.png,31.858239,106.766972
1377,影石Insta360贵阳新大陆数码广场照材专卖店,授权专卖店,贵州省,贵阳市,南明区,贵州省贵阳市南明区中华南路新大陆电脑城1楼影石专营店,,19011722242,,26.581372,106.718916
1454,OPPO|一加 旗舰店（贵阳万象城店）,合作体验点,贵州省,贵阳市,南明区,贵州省贵阳市南明区遵义路街道万象城LG126+L119铺,周日-周四：10:00-22:00  周五-周六：10:00-22:30,0851-85202024,,26.560248,106.704624
1484,影石Insta360昆明恒隆授权体验店,授权专卖店,云南省,昆明市,盘龙区,昆明市盘龙区东风东路恒隆广场负一楼B134A-1,周一~周四10:00~22:00，周五~周日10:00~22:30,18987877998,https://res.insta360.com/static/8da9109946b3f11205a22f09a69d358c/%E9%97%A8%E5%A4%B4%20(1).jpg,25.04,102.73
750,影石Insta360昆明佰腾数码广场照材专卖店,授权专卖店,云南省,昆明市,五华区,云南省昆明市五华区圆通北路121号佰腾数码广场A座一楼B9a影石授权店,9:30-18:00,15287131837,,25.063306,102.712633
1332,影石Insta360昆明顺城授权体验店,授权专卖店,云南省,昆明市,五华区,东风西路11号顺城购物中心负一层B1-68号,周日～周四10:00-22:00，周五～周六10:00-22:30,13608815805,https://res.insta360.com/static/b042fa3b8b61e1f78080b2fa8a5ec3d8/20240909-123050.jpeg,25.041761,102.713809
942,昆明华臻铂金店佳汇馆,合作体验点,云南省,昆明市,五华区,圆通北路121号佰腾数码广场一楼临街,,,,25.063351,102.71264
1325,昆明云纺国际商厦店,合作体验点,云南省,昆明市,西山区,云纺国际商厦C座6楼62号,,18908807140,,25.027287,102.716389
679,昆明摩托装备授权体验店,合作体验点,云南省,昆明市,官渡区,福保路1号1栋1层凯旋利车博汇安骑天下装备店,,,,24.981067,102.725473
1471,影石Insta360西安万象城授权体验店,授权专卖店,陕西省,西安市,雁塔区,陕西省西安市雁塔区长安南路街道2899号万象城2楼,10:00-22:00,17792900579,https://res.insta360.com/static/e3c54da35b759c9dd2071e074bebe548/mmexport1757398882034.jpg,34.2,108.96
1472,影石Insta360西安赛格授权体验店,授权专卖店,陕西省,西安市,雁塔区,陕西省西安市雁塔区小寨东路赛格国际购物中心2F,10:00-22:00,13319299791,https://res.insta360.com/static/748f2bdec55cf6208371592aa16d0378/02771e37dee81b5102e2b9a72ee49c9.jpg,34.23,108.95
1568,影石Insta360西安荟聚授权体验店,授权专卖店,陕西省,西安市,雁塔区,西安市雁塔区子午大道6号西安荟聚中心(LG1)层 影石 Insta360,10:00-22:00,17391881158,https://res.insta360.com/static/8baee421e6092963e24fbd6ef5055525/20251104-182148.jpg,34.18,108.91
1577,影石Insta360西安SKP授权体验店,授权专卖店,陕西省,西安市,碑林区,陕西省西安市碑林区长安北路261号SKP 4楼影石,10：00-22：00,13032931126,https://res.insta360.com/static/184f00a864a80d90fde7ec0077e8d209/%E8%A5%BF%E5%AE%89skp1.png,34.25,108.96
1497,影石Insta360西安DT51授权体验店,授权专卖店,陕西省,西安市,雁塔区,陕西省西安市高新区唐延路69号陕西国际体育之窗DT51商场3楼Insta360专柜,10:00-22:00,17352684277,https://res.insta360.com/static/c73d8b12033bb5bfcc1b37026d8af133/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20250922121328_10_32.jpg,34.21,108.9
1463,影石Insta360西安百脑汇照材专卖店,授权专卖店,陕西省,西安市,碑林区,碑林区雁塔中路百脑汇电脑城一楼1E08影石Insta360专卖店  ,9:00-18:30,13669228897,https://res.insta360.com/static/3a6a3d9de376370957cfb52c17aae8b2/img_v3_02r4_47dd83b5-58e0-4fd9-8faa-60cbc267d55g.jpg,34.24,108.97
1516,影石Insta360西安百瑞未来城照材专卖店,授权专卖店,陕西省,西安市,碑林区,陕西省西安市碑林区雁塔路中段58号西安百瑞未来城A区一楼影石Insta360店,9：00-19：00,17302912592,https://res.insta360.com/static/1f3c46ee1d23ce0e4b6508be1a4f86a0/IMG_20250906_120615.jpg,34.24,108.97
1540,影石Insta360西安鹏博大厦照材专卖店,授权专卖店,陕西省,西安市,碑林区,西安市碑林区雁塔路19号鹏博大厦1层B01,9：30-19：30,15929317811,https://res.insta360.com/static/65e5776f9aaaa0f1cc865393009b9029/img_v3_02r4_5275d0c3-5ac6-435e-8d36-d4a625acec1g.jpg,34.24,108.97
1515,影石Insta360西安北部赛格广场照材专卖店,授权专卖店,陕西省,西安市,未央区,陕西省西安市凤城二路赛格电子市场二楼a2060影石Insta360,9.30-18.30,17795830325,https://res.insta360.com/static/31821a4a63af6bca2097039db940df8d/MVIMG_20250922_140952.jpg,34.32,108.95
1357,西安业新恒创数码影石Insta360照材售点,合作体验点,陕西省,西安市,碑林区,雁塔中路百脑汇一楼1E09室,,13669228897,https://res.insta360.com/static/fb5520bc87962109b6c2c8f342c1245e/%E6%88%AA%E5%B1%8F2025-02-11%2014.08.54.png,34.241324,108.96966
946,西安宏正兴旺赛格店,合作体验点,陕西省,西安市,碑林区,赛格电脑城B4010室,,,,34.239013,108.969807
1240,西安美邦照材售点,合作体验点,陕西省,西安市,碑林区,雁塔路百瑞未来城1-07号,,,,34.239015,108.969905
1358,西安齐趣乐享影石Insta360售点,合作体验点,陕西省,西安市,雁塔区,唐延路与科技七路交汇处高新万达广场三层3059号,,19991290408,https://res.insta360.com/static/b592a3216799f7c3758c6a9e42b305ec/%E6%88%AA%E5%B1%8F2025-02-11%2014.10.50.png,34.214847,108.898862
1243,西安元诚体验店,合作体验点,陕西省,西安市,碑林区,雁塔路赛格电脑城4楼a4002,,,,34.236925,108.96962
680,灞桥机车授权店,合作体验点,陕西省,西安市,灞桥区,华南城E1区12街2栋（伟业机车生活馆）,,,,34.370557,109.057234
822,熙地港购物中心店,合作体验点,陕西省,西安市,未央区,未央路170号熙地港购物中心L1-001号店铺（尚派）,,,,34.344528,108.951906
445,陕西西安钟楼店,合作体验点,陕西省,西安市,莲湖区,北大街22号中国电信,,,,34.267303,108.953839
1495,影石Insta360兰州万象城授权体验店,授权专卖店,甘肃省,兰州市,城关区,甘肃省兰州市城关区万象城L519号,10：00-22：00,19312959778,https://res.insta360.com/static/8013f1eb80da1a4e72dab9e2744ff93e/dc12650d-0991-48ee-a6dd-01f7e79716aa.jpg,36.06,103.85
787,甘肃百恩商贸有限公司,合作体验点,甘肃省,兰州市,城关区,东岗东路2704号万商国际临街1楼108A,,,,36.053014,103.879308
1569,影石Insta360西宁王府井授权体验店,授权专卖店,青海省,西宁市,城西区,青海省西宁市城西区五四西路68号王府井大象城购物中心1F,10:00-22:00,18595182671,https://res.insta360.com/static/2f071d90aae16b46a03daefb28db5f14/20251104-182345.jpg,36.65,101.73
828,万达广场一层1030号店,合作体验点,青海省,西宁市,城西区,广场路1号万达广场一层1030号铺（尚派）,,,,36.648626,101.722966
1496,影石Insta360银川阅彩城授权体验店,授权专卖店,宁夏回族自治区,银川市,金凤区,银川市金凤区正源北街 277 号 阅彩城项目 2 号楼 1 层 105A、105B 号商铺（影石）,10：00-22：00,17795183979,https://res.insta360.com/static/052eb4c995a75cb272fe7d14925fa5a1/93d934abff1307d6ceaeaefb0110fd43.jpg,38.52,106.26
915,Targn太耕集物电子产品集合店,合作体验点,宁夏回族自治区,银川市,金凤区,银川市金凤区正源北街277号建发阅彩城五层539号商铺（海底捞斜对面）,,,https://res.insta360.com/static/3dee6b5ffd5a16ea6ac978c51f3310c9/%E5%BA%97%E9%93%BA%E7%85%A7%E7%89%87.jpeg,38.519488,106.262096
829,银川大阅城店,合作体验点,宁夏回族自治区,银川市,金凤区,正源北街大阅城一层116号（尚派）,,,,38.519488,106.262096
1427,影石Insta360新疆宏景数码广场照材专卖店,授权专卖店,新疆维吾尔自治区,乌鲁木齐市,天山区,新疆乌鲁木齐天山区红旗路宏景数码广场C5C6,9:00-21:00,13319881259,https://res.insta360.com/static/846d1438288b09f45bff48dc74861687/8373228be1118b9f9c174982bd1611b2.jpg,43.8,87.62
1448,影石Insta360乌鲁木齐德汇万达授权体验店,授权专卖店,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,新疆维吾尔自治区乌鲁木齐市沙依巴克区奇台路658号德汇万达一楼步行街-DJ/1步行街-015,10:30-22:00,17797832111,https://res.insta360.com/static/721bcefdf18cb7dffc21337f49bede2e/3db99db31869e478bec21d6292a785d.jpg,43.8,87.59
1284,新疆汇天润佳能店,合作体验点,新疆维吾尔自治区,乌鲁木齐市,天山区,红旗路宏景数码广场A-13 A-14,,,,43.797896,87.623182
737,宏景数码店（A18）,合作体验点,新疆维吾尔自治区,乌鲁木齐市,天山区,红旗路宏景数码广场A18,,,,43.797903,87.623274
736,宏景数码店（sony）,合作体验点,新疆维吾尔自治区,乌鲁木齐市,天山区,红旗路宏景数码广场sony专店,,,,43.797903,87.623274
823,德汇万达广场店,合作体验点,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,奇台路720号德汇万达广场E栋一楼1035（尚派）,,,,43.795238,87.592056
824,汇嘉时代广场店,合作体验点,新疆维吾尔自治区,乌鲁木齐市,新市区,新疆乌鲁木齐市北京中路147号汇嘉时代广场一层（尚派）,,,,43.882018,87.563337
738,百花村国际信息大店,合作体验点,新疆维吾尔自治区,乌鲁木齐市,天山区,中山路百花村国际信息大厦14楼,,,,43.799808,87.622647
739,美美购物中心店,合作体验点,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,友好北路MM2美美购物中心四楼403铺,,,,43.826582,87.597418
744,百得电脑店,合作体验点,新疆维吾尔自治区,昌吉回族自治州,奇台县,新疆奇台县华东古城新街8-1-5奇台百得电脑,,,,44.014266,89.595388
740,克孜都维路赛特电脑城店,合作体验点,新疆维吾尔自治区,喀什地区,喀什市,新疆喀什市克孜都维路赛特电脑城一楼112号,,,,39.471813,75.984293
743,伊犁摄影图片社,合作体验点,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,新疆伊宁市斯大林路60号伊犁摄影图片社,,,,43.922552,81.329934
742,电脑城道通店,合作体验点,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,新疆伊宁市迎宾路铜锣湾电脑城一楼1-08号,,,,43.924255,81.333616
908,可可托海镇雪具店,合作体验点,新疆维吾尔自治区,阿勒泰地区,富蕴县,可可托海镇文化西路76-1号（兄弟滑雪雪具店）,,,,47.226697,89.821864
