id,name,city_name,district_name
26494,紫欣星悦城,泉州市,丰泽区
26496,金钥匙广场,泉州市,丰泽区
26497,鑫源国贸商城,泉州市,丰泽区
26498,青体汇Sports Mall,泉州市,丰泽区
26499,食尚新街市,泉州市,丰泽区
26500,香港城,泉州市,丰泽区
26502,香缤·维港广场,泉州市,丰泽区
26582,SM泉州晋江城市广场,泉州市,晋江市
26583,万业汇,泉州市,晋江市
26584,万丰盛购物广场(奇盛商务大厦东),泉州市,晋江市
26585,万达广场,泉州市,晋江市
26586,上悦城购物中心,泉州市,晋江市
26587,中闽好生活超市,泉州市,晋江市
26588,五里文化生活广场,泉州市,晋江市
26589,优越广场南区,泉州市,晋江市
26590,佳佳兴购物广场,泉州市,晋江市
26591,利得龙购物广场,泉州市,晋江市
26594,宝美工业广场,泉州市,晋江市
26595,家乐华购物中心,泉州市,晋江市
26596,新一方购物广场,泉州市,晋江市
26597,晋江宝龙广场,泉州市,晋江市
26600,百捷上悦城,泉州市,晋江市
26601,福龙商厦,泉州市,晋江市
26602,美福广场,泉州市,晋江市
26603,邻鲜邦来福隆购物广场,泉州市,晋江市
26604,金童五里广场,泉州市,晋江市
26606,阳光百货,泉州市,晋江市
26658,万星城购物中心,泉州市,鲤城区
26659,万祥商城A区,泉州市,鲤城区
26660,万祥商城电子商务集聚区,泉州市,鲤城区
26661,万达广场,泉州市,鲤城区
26662,万达广场(装修中),泉州市,鲤城区
26664,中闽百汇商场,泉州市,鲤城区
26666,中闽百汇奥特莱斯超市,泉州市,鲤城区
26667,华侨中心,泉州市,鲤城区
26668,印象汇,泉州市,鲤城区
26669,友谊广场,泉州市,鲤城区
26670,大福城购物广场,泉州市,鲤城区
26671,开元盛世广场,泉州市,鲤城区
26673,总站商贸城E区,泉州市,鲤城区
26674,总站商贸城L区,泉州市,鲤城区
26676,江南商贸城,泉州市,鲤城区
26677,百汇购物,泉州市,鲤城区
26678,福建泉州旅游购物中心,泉州市,鲤城区
26680,聚宝大厦商场,泉州市,鲤城区
26681,迎春购物中心,泉州市,鲤城区
26769,1735金塘广场,福州市,仓山区
26770,万达广场,福州市,仓山区
26772,世纪金源购物中心,福州市,仓山区
26773,中骏世界城,福州市,仓山区
26775,奥体阳光天地,福州市,仓山区
26777,川正购物广场,福州市,仓山区
26778,恒荣星光里·一期,福州市,仓山区
26779,新华都恒升中心,福州市,仓山区
26780,新天宇城市购物广场,福州市,仓山区
26781,明腾广场,福州市,仓山区
26782,永辉城市生活广场,福州市,仓山区
26783,汇达广场,福州市,仓山区
26784,福州东百,福州市,仓山区
26785,福州仓山欢乐颂,福州市,仓山区
26786,福州远洋德呈乐堤港,福州市,仓山区
26787,福建商业广场,福州市,仓山区
26790,融侨里,福州市,仓山区
26791,金城湾广场,福州市,仓山区
26792,金山万科里,福州市,仓山区
26794,万象九宜城,福州市,台江区
26795,万达广场,福州市,台江区
26796,三可小镇,福州市,台江区
26797,东百元洪城,福州市,台江区
26798,东百运动生活城,福州市,台江区
26800,儒商楼,福州市,台江区
26801,兴福兴购物广场,福州市,台江区
26802,南星商城,福州市,台江区
26804,天华天街商贸城,福州市,台江区
26805,太平洋·茶亭里,福州市,台江区
26806,好莱钨主题百货,福州市,台江区
26807,宝龙城市广场东区,福州市,台江区
26809,宝龙广场,福州市,台江区
26810,家乐汇商城,福州市,台江区
26812,白马路万科里,福州市,台江区
26813,百龄百货商场,福州市,台江区
26814,福州苏宁广场A区,福州市,台江区
26816,苏宁广场,福州市,台江区
26817,融侨中心Art Mall,福州市,台江区
26842,泰禾广场西区,福州市,晋安区
26947,供销商场,福州市,马尾区
26949,名城中心南区,福州市,马尾区
26950,名城广场,福州市,马尾区
26951,正荣财富中心,福州市,马尾区
26952,琅岐九龙商业中心,福州市,马尾区
26953,福州名城广场(北区),福州市,马尾区
26954,金海商贸中心,福州市,马尾区
26957,东百中心-C馆,福州市,鼓楼区
26976,福州万象城,福州市,鼓楼区
26995,万达广场,莆田市,城厢区
27047,万宝广场,龙岩市,新罗区
27101,世邦城市广场,拉萨市,城关区
27102,世邦首座,拉萨市,城关区
27104,乐百隆广场,拉萨市,城关区
27105,净土邻里中心,拉萨市,城关区
27106,力泰广场,拉萨市,城关区
27107,功德林天街,拉萨市,城关区
27108,北城新天地,拉萨市,城关区
27109,哈达购物广场,拉萨市,城关区
27110,哈达购物广场店,拉萨市,城关区
27111,嘎吉林广场,拉萨市,城关区
27112,圣威广场,拉萨市,城关区
27113,城市百货,拉萨市,城关区
27114,天海商业中心,拉萨市,城关区
27115,天海国际广场,拉萨市,城关区
27116,尼桑辰波商场,拉萨市,城关区
27117,拉萨城关万达广场,拉萨市,城关区
27118,拉萨百货大楼,拉萨市,城关区
27120,泰和国际,拉萨市,城关区
27121,珠峰伟业国际购物中心,拉萨市,城关区
27122,神力时代广场,拉萨市,城关区
27123,祥云广场,拉萨市,城关区
27124,诺桑商城,拉萨市,城关区
27125,雪雁街,拉萨市,城关区
27447,国贸广场,贵阳市,云岩区
27470,保利·国贸逸天城,贵阳市,南明区
27481,贵阳万象城,贵阳市,南明区
27482,贵阳亨特国际店,贵阳市,南明区
27529,万科广场,贵阳市,花溪区
27558,国贸金阳tpmall,贵阳市,观山湖区
27568,荔星中心,贵阳市,观山湖区
27570,贵阳万象汇,贵阳市,观山湖区
27636,国贸购物中心,遵义市,汇川区
27788,万达广场,黔东南苗族侗族自治州,凯里市
27789,世纪城百货,黔东南苗族侗族自治州,凯里市
27790,佳惠购物中心,黔东南苗族侗族自治州,凯里市
27791,凯旋奥特莱斯广场,黔东南苗族侗族自治州,凯里市
27792,凯里假日广场,黔东南苗族侗族自治州,凯里市
27794,凯里方圆荟购物广场,黔东南苗族侗族自治州,凯里市
27795,和家乐购物中心,黔东南苗族侗族自治州,凯里市
27796,嘉瑞名品广场,黔东南苗族侗族自治州,凯里市
27797,地下商场,黔东南苗族侗族自治州,凯里市
27799,天一商贸城,黔东南苗族侗族自治州,凯里市
27800,州建公司商场,黔东南苗族侗族自治州,凯里市
27801,易盛购物中心,黔东南苗族侗族自治州,凯里市
27802,星吉购物中心,黔东南苗族侗族自治州,凯里市
27803,状元府国际商贸城,黔东南苗族侗族自治州,凯里市
27804,琉森堡·万国城,黔东南苗族侗族自治州,凯里市
27806,纵横坐标商业广场,黔东南苗族侗族自治州,凯里市
27807,蝴蝶谷,黔东南苗族侗族自治州,凯里市
27808,蝴蝶谷城市商业广场,黔东南苗族侗族自治州,凯里市
27809,顺丰购物中心,黔东南苗族侗族自治州,凯里市
27934,黔南都匀万达广场,黔南布依族苗族自治州,都匀市
28060,6IXTY新玛特,大连市,中山区
28061,一方国际广场,大连市,中山区
28062,东北亚·堡兰国际,大连市,中山区
28063,伊歌美惠富丽华全球购生活馆,大连市,中山区
28064,佳兆业广场(长江路),大连市,中山区
28066,友谊商城,大连市,中山区
28067,名店坊(人民路),大连市,中山区
28068,大商集团贸易大世界(大众街),大连市,中山区
28069,大连商场,大连市,中山区
28071,大连地下商场,大连市,中山区
28072,大连新玛特购物休闲广场,大连市,中山区
28073,大连时代广场,大连市,中山区
28074,大连银泰城,大连市,中山区
28076,大都会快速时尚中心,大连市,中山区
28077,天和广场,大连市,中山区
28078,天植商城,大连市,中山区
28079,奥特莱特韩国商城,大连市,中山区
28080,新世界百货,大连市,中山区
28081,柏威年,大连市,中山区
28082,桃源奥莱,大连市,中山区
28083,胜利文化广场,大连市,中山区
28084,胜利购物长廊(荣盛街),大连市,中山区
28148,大连罗斯福广场,大连市,沙河口区
28192,万达广场,大连市,甘井子区
28193,东特购物广场,大连市,甘井子区
28195,乐都汇,大连市,甘井子区
28196,华南国际商城,大连市,甘井子区
28197,哈佛世纪购物商场,大连市,甘井子区
28198,大华锦绣国际,大连市,甘井子区
28199,大纺商场,大连市,甘井子区
28200,大连华南万象汇,大连市,甘井子区
28201,大连孚林商贸购物广场,大连市,甘井子区
28202,大连梭鱼湾杉杉奥莱,大连市,甘井子区
28203,安盛购物广场,大连市,甘井子区
28205,星河广场,大连市,甘井子区
28206,春熙购物广场,大连市,甘井子区
28207,水泉购物广场(泉水N3区南),大连市,甘井子区
28208,沃特时尚广场,大连市,甘井子区
28209,泡崖商城,大连市,甘井子区
28210,瑞沃广场,大连市,甘井子区
28211,百斯德绿天地,大连市,甘井子区
28213,辛盛综合商场,大连市,甘井子区
28214,辰华综合商场,大连市,甘井子区
28223,大连恒隆广场,大连市,西岗区
28238,亿合城,大连市,金州区
28441,万达广场,沈阳市,和平区
28444,五洲春天,沈阳市,和平区
28445,南市百货大楼,沈阳市,和平区
28446,博曼广场,沈阳市,和平区
28447,嘉荟生活广场,沈阳市,和平区
28449,新加坡眼镜批发城,沈阳市,和平区
28450,朵朵童世界,沈阳市,和平区
28451,欧亚沈阳联营公司,沈阳市,和平区
28452,沈阳K11购物艺术中心,沈阳市,和平区
28453,沈阳万象城,沈阳市,和平区
28454,沈阳中海环宇城,沈阳市,和平区
28456,沈阳朝鲜族百货大楼,沈阳市,和平区
28457,沈阳长白万象汇,沈阳市,和平区
28458,百盛购物中心,沈阳市,和平区
28459,维华商业广场,沈阳市,和平区
28461,赛隆广场,沈阳市,和平区
28462,阳光荟,沈阳市,和平区
28463,韩百商场,沈阳市,和平区
28465,鹿特丹万芊荟,沈阳市,和平区
28466,(瑞幸咖啡)龙之梦购物中心B1层,沈阳市,大东区
28467,wooha,沈阳市,大东区
28468,国瑞购物中心C馆,沈阳市,大东区
28469,大人糖沈阳大悦城,沈阳市,大东区
28470,大悦城,沈阳市,大东区
28472,大悦城B先锋馆,沈阳市,大东区
28475,大悦城中街D馆,沈阳市,大东区
28476,幸福路副食商场,沈阳市,大东区
28477,恒大商业中心,沈阳市,大东区
28478,新世界时尚广场,沈阳市,大东区
28479,新玛特,沈阳市,大东区
28480,沈阳中街吾悦广场,沈阳市,大东区
28481,沈阳国瑞购物中心,沈阳市,大东区
28482,沈阳大悦城E馆,沈阳市,大东区
28484,赤海超级卖场,沈阳市,大东区
28529,HAI乐园超级运动公园,沈阳市,沈河区
28530,HK01流行馆,沈阳市,沈河区
28532,中街·盛京龙城,沈阳市,沈河区
28534,五爱市场,沈阳市,沈河区
28535,佳兆业广场,沈阳市,沈河区
28537,华府天地购物中心,沈阳市,沈河区
28538,嘉里城,沈阳市,沈河区
28539,市府恒隆广场,沈阳市,沈河区
28540,星汇广场,沈阳市,沈河区
28541,沈阳·阳光新生活广场,沈阳市,沈河区
28542,沈阳商业城,沈阳市,沈河区
28543,沈阳奥莱城,沈阳市,沈河区
28544,沈阳春天,沈阳市,沈河区
28545,沈阳百联购物中心,沈阳市,沈河区
28546,沈阳罕王百货,沈阳市,沈河区
28548,深业美博广场,沈阳市,沈河区
28549,皇城恒隆广场,沈阳市,沈河区
28550,益田假日世界,沈阳市,沈河区
28551,盛京百货大家庭,沈阳市,沈河区
28552,茂业百货,沈阳市,沈河区
28553,金利来商厦,沈阳市,沈河区
28593,沈阳三台子万象汇,沈阳市,皇姑区
28617,万达广场,沈阳市,铁西区
28620,云峰广场,沈阳市,铁西区
28621,千姿汇,沈阳市,铁西区
28622,华润·铁西万象汇,沈阳市,铁西区
28623,友谊奥莱,沈阳市,铁西区
28624,太阳狮星悦荟商业广场,沈阳市,铁西区
28625,工人村新商场,沈阳市,铁西区
28627,新玛特,沈阳市,铁西区
28628,新隆嘉生活广场,沈阳市,铁西区
28629,星摩尔购物广场,沈阳市,铁西区
28630,杉杉奥特莱斯广场,沈阳市,铁西区
28632,盛京大天地,沈阳市,铁西区
28633,维华商业广场,沈阳市,铁西区
28634,茂业奥特莱斯,沈阳市,铁西区
28636,荣信·财富广场,沈阳市,铁西区
28637,西都商场,沈阳市,铁西区
28638,鑫家隆生活购物广场,沈阳市,铁西区
28639,铁西区兴华南街万达广场CS078,沈阳市,铁西区
28640,铁西百货大楼,沈阳市,铁西区
28641,龙之梦大都汇,沈阳市,铁西区
29019,鞍山万象汇,鞍山市,铁东区
29730,沣西吾悦广场,咸阳市,秦都区
29947,万达广场,宝鸡市,金台区
29948,三迪PARK主题购物公园,宝鸡市,金台区
29950,东岭路银泰城西侧东岭新天地,宝鸡市,金台区
29951,华通商厦,宝鸡市,金台区
29952,唐潮城,宝鸡市,金台区
29953,宝鸡市百货大楼,宝鸡市,金台区
29954,泰森·乐街Life,宝鸡市,金台区
29955,荟萃阳光天地,宝鸡市,金台区
29956,轩苑盛世生活广场,宝鸡市,金台区
29957,银泰百货,宝鸡市,金台区
30102,榆林榆阳万达广场,榆林市,榆阳区
30193,华盛购物广场,汉中市,汉台区
30195,商业大厦(人民路),汉中市,汉台区
30196,格之生活广场,汉中市,汉台区
30197,欣隆购物广场,汉中市,汉台区
30198,民合购物中心,汉中市,汉台区
30200,汉中市汉台区中心广场地下商城,汉中市,汉台区
30201,汉城百货,汉中市,汉台区
30202,海洋城,汉中市,汉台区
30203,润裕购物广场,汉中市,汉台区
30204,现代国际广场,汉中市,汉台区
30205,瑞丽购物广场,汉中市,汉台区
30206,盛世国际商业广场,汉中市,汉台区
30207,石马商城,汉中市,汉台区
30208,虎桥商贸城,汉中市,汉台区
30209,金琪购物中心,汉中市,汉台区
30210,锐捷体育广场,汉中市,汉台区
30211,阳光商城,汉中市,汉台区
30212,陕西大红门集团,汉中市,汉台区
30213,陕西省汉中市百货大楼,汉中市,汉台区
30214,魅力之城,汉中市,汉台区
30215,鼎鼎百货,汉中市,汉台区
30412,东方亿象城,西安市,新城区
30413,东门美博城,西安市,新城区
30414,丹尼尔奥莱国际,西安市,新城区
30416,唐都里,西安市,新城区
30417,多彩城,西安市,新城区
30418,多彩新天地,西安市,新城区
30419,大华1935,西安市,新城区
30420,幸福林带商业,西安市,新城区
30421,民乐新都会商城,西安市,新城区
30422,民生百货,西安市,新城区
30424,海方商城,西安市,新城区
30425,腾悦广场,西安市,新城区
30426,西北商贸中心,西安市,新城区
30428,西安民乐园万达广场北区,西安市,新城区
30430,西安益田假日世界购物中心,西安市,新城区
30431,西安秋林宏业商厦,西安市,新城区
30433,解放数创广场,西安市,新城区
30434,贝斯特·康复路商贸广场,西安市,新城区
30435,CityOn熙地港(西安)购物中心,西安市,未央区
30436,MAX未来,西安市,未央区
30437,New BlockA区,西安市,未央区
30438,UPARK悦邻荟,西安市,未央区
30439,万达广场,西安市,未央区
30440,世纪金花,西安市,未央区
30441,中登广场,西安市,未央区
30442,乐派生活广场,西安市,未央区
30443,五环Outlets北郊工厂店,西安市,未央区
30444,博乐里购物广场,西安市,未央区
30445,汉神购物广场,西安市,未央区
30446,润家购物广场,西安市,未央区
30448,百寰国际易达生活中心,西安市,未央区
30449,盛龙广场-龙首购物中心,西安市,未央区
30450,艾斯广场,西安市,未央区
30451,西咸万象城,西安市,未央区
30452,西安U Plaza城开优享+购物中心,西安市,未央区
30453,西安大融城,西安市,未央区
30454,西安浐灞印象城,西安市,未央区
30455,西安西咸吾悦广场,西安市,未央区
30456,赛高街区,西安市,未央区
30457,隆成花田里街区,西安市,未央区
30458,首创禧悦里,西安市,未央区
30459,龙湖西安未央天街,西安市,未央区
30460,万兴广场,西安市,灞桥区
30462,佳汇幸福里购物中心,西安市,灞桥区
30463,凯德广场·御锦城,西安市,灞桥区
30464,华东购物广场(柳烟路),西安市,灞桥区
30467,华盛奥特莱斯购物中心东区,西安市,灞桥区
30468,大时代商业广场,西安市,灞桥区
30471,恒大生活广场,西安市,灞桥区
30472,智翔广场,西安市,灞桥区
30473,水晶汇溪广场,西安市,灞桥区
30474,沁水商业广场,西安市,灞桥区
30475,洪庆广场,西安市,灞桥区
30476,灞桥供销商城,西安市,灞桥区
30478,立朗广场,西安市,灞桥区
30481,西安华阳城购物中心,西安市,灞桥区
30482,西安王府井国际港丝路购物中心,西安市,灞桥区
30485,Discovery王府井,西安市,碑林区
30486,万达广场,西安市,碑林区
30487,中大国际南大街店,西安市,碑林区
30488,中环广场,西安市,碑林区
30489,中贸广场A座,西安市,碑林区
30492,兴正元广场,西安市,碑林区
30494,合生汇,西安市,碑林区
30495,大话南门·站Station,西安市,碑林区
30496,开元商城钟楼店,西安市,碑林区
30500,王府井百货永宁门店南馆,西安市,碑林区
30501,盛安广场星光CityMore,西安市,碑林区
30502,立丰国际购物广场,西安市,碑林区
30503,西安SKP,西安市,碑林区
30505,西安太白印象城,西安市,碑林区
30506,西安新兴广场,西安市,碑林区
30507,西安百瑞广场(百瑞未来城),西安市,碑林区
30508,长乐荟城市生活广场,西安市,碑林区
30509,麦田广场,西安市,碑林区
30510,万达广场,西安市,莲湖区
30511,万锦城购物中心,西安市,莲湖区
30513,兴地商业广场,西安市,莲湖区
30514,响塘广场,西安市,莲湖区
30515,唐延中心城,西安市,莲湖区
30516,土门商厦,西安市,莲湖区
30517,土门国际购物中心,西安市,莲湖区
30518,大唐西市·西市城购物中心,西安市,莲湖区
30520,大旺城,西安市,莲湖区
30521,大观园商城,西安市,莲湖区
30522,太奥广场,西安市,莲湖区
30524,御溪生活广场,西安市,莲湖区
30525,方所,西安市,莲湖区
30526,海纳购物广场,西安市,莲湖区
30527,群贤广场,西安市,莲湖区
30528,荣民龙首广场,西安市,莲湖区
30529,西安新世界时尚广场,西安市,莲湖区
30531,邻嘉生活广场,西安市,莲湖区
30532,风華茂,西安市,莲湖区
30533,龙毓生活广场,西安市,莲湖区
30534,龙湖西安大兴星悦荟,西安市,莲湖区
30593,MOMOPARK艺术购物中心,西安市,雁塔区
30595,中大国际商业中心,西安市,雁塔区
30596,兰岛广场,西安市,雁塔区
30597,凯德广场·新地城,西安市,雁塔区
30598,南飞鸿·乐荟中心,西安市,雁塔区
30600,小寨·原力场,西安市,雁塔区
30601,小寨银泰城,西安市,雁塔区
30602,曼蒂广场,西安市,雁塔区
30604,立丰城LE CITY,西安市,雁塔区
30605,芙蓉新天地购物中心,西安市,雁塔区
30606,西安万象城(生命之树),西安市,雁塔区
30607,西安大悦城,西安市,雁塔区
30608,西安大都荟,西安市,雁塔区
30609,西安益田假日里购物中心,西安市,雁塔区
30610,西安荟聚,西安市,雁塔区
30611,西安金地广场,西安市,雁塔区
30612,赛格国际购物中心,西安市,雁塔区
30613,金莎国际购物广场,西安市,雁塔区
30614,金鹰国际购物中心,西安市,雁塔区
30615,银泰城,西安市,雁塔区
30617,龙湖西安曲江天街,西安市,雁塔区
30787,王府井百货,西宁市,城中区
30796,万达广场(二期),西宁市,城北区
30797,万达广场,西宁市,城北区
30800,大堡子商城,西宁市,城北区
30802,日升购物中心,西宁市,城北区
30803,朝阳印象沉浸式商业广场,西宁市,城北区
30818,西宁海湖万达广场,西宁市,城西区
30820,西宁王府井大象城购物中心,西宁市,城西区
31040,万达广场,哈尔滨市,南岗区
31041,凯德广场·学府,哈尔滨市,南岗区
31042,勇超商场,哈尔滨市,南岗区
31043,南岗区大世界商城,哈尔滨市,南岗区
31044,和兴商厦,哈尔滨市,南岗区
31045,哈特购物广场,哈尔滨市,南岗区
31047,尚都购物广场,哈尔滨市,南岗区
31049,新吉购物中心,哈尔滨市,南岗区
31050,旅投·国展购物广场,哈尔滨市,南岗区
31051,松雷商业,哈尔滨市,南岗区
31052,百特佰永乐购物广场学府经典店,哈尔滨市,南岗区
31053,秋林人和地下商城,哈尔滨市,南岗区
31054,秋林公司,哈尔滨市,南岗区
31055,红博中央公园,哈尔滨市,南岗区
31056,红博会展购物广场,哈尔滨市,南岗区
31057,红博广场,哈尔滨市,南岗区
31058,艺汇家城市广场,哈尔滨市,南岗区
31061,跨越新天地购物广场,哈尔滨市,南岗区
31062,远大购物中心,哈尔滨市,南岗区
31063,里道斯国际大厦,哈尔滨市,南岗区
31064,金爵万象商业广场,哈尔滨市,南岗区
31157,万宝商场,哈尔滨市,松北区
31160,哈尔滨松北区观江国际购物中心,哈尔滨市,松北区
31161,哈尔滨融创茂,哈尔滨市,松北区
31162,松北购物中心,哈尔滨市,松北区
31163,枫叶小镇奥特莱斯,哈尔滨市,松北区
31167,融创广场,哈尔滨市,松北区
31174,五禾商场,哈尔滨市,道外区
31175,保温城,哈尔滨市,道外区
31178,名优城,哈尔滨市,道外区
31179,哈尔滨华南城B区,哈尔滨市,道外区
31180,哈尔滨华盛奥特莱斯,哈尔滨市,道外区
31183,温州批发城,哈尔滨市,道外区
31185,生活汇·购物公园,哈尔滨市,道外区
31186,百盛购物中心,哈尔滨市,道外区
31187,益华商场(三棵树大街),哈尔滨市,道外区
31189,道外区太平桥百盛A(3座),哈尔滨市,道外区
31190,金蟾商厦,哈尔滨市,道外区
31191,金龙商厦,哈尔滨市,道外区
31192,青龙商贸城B栋,哈尔滨市,道外区
31193,馨苑购物中心,哈尔滨市,道外区
31194,上海沙龙,哈尔滨市,道里区
31195,中央商城,哈尔滨市,道里区
31196,凯德广场(埃德蒙顿路),哈尔滨市,道里区
31199,卓展购物中心(安红街),哈尔滨市,道里区
31200,卓展购物中心B座,哈尔滨市,道里区
31201,和泰广场,哈尔滨市,道里区
31202,哈尔滨印象城,哈尔滨市,道里区
31205,康氏购物·民生广场,哈尔滨市,道里区
31206,新盛隆,哈尔滨市,道里区
31207,松雷何所有,哈尔滨市,道里区
31208,潮人广场,哈尔滨市,道里区
31210,百盛购物中心,哈尔滨市,道里区
31211,秀龙商厦,哈尔滨市,道里区
31212,远大购物中心,哈尔滨市,道里区
31214,金安国际购物广场,哈尔滨市,道里区
31215,金帝商城,哈尔滨市,道里区
31216,铜锣湾广场,哈尔滨市,道里区
31217,银泰城·悦街,哈尔滨市,道里区
31218,银泰城购物中心,哈尔滨市,道里区
31308,万达广场,大庆市,萨尔图区
31310,中央商城(纬六路),大庆市,萨尔图区
31311,大埠同商城,大庆市,萨尔图区
31312,大庆百货大楼,大庆市,萨尔图区
31315,天桥百货大楼,大庆市,萨尔图区
31316,天马商场,大庆市,萨尔图区
31317,康弘兴业商场,大庆市,萨尔图区
31318,新东风购物广场,大庆市,萨尔图区
31319,新天地休闲购物广场,大庆市,萨尔图区
31320,毅腾商都购物中心,大庆市,萨尔图区
31321,温馨四季名店,大庆市,萨尔图区
31324,金田商场,大庆市,萨尔图区
31325,香榭丽购物中心,大庆市,萨尔图区
31326,万达广场,大庆市,让胡路区
31327,华峻生活广场,大庆市,让胡路区
31329,唐人生活广场,大庆市,让胡路区
31330,四季商城,大庆市,让胡路区
31331,建华商贸城,大庆市,让胡路区
31333,新潮国际购物中心,大庆市,让胡路区
31334,新玛特,大庆市,让胡路区
31336,生活楼,大庆市,让胡路区
31337,西城购物中心,大庆市,让胡路区
31338,让胡路商场,大庆市,让胡路区
31340,阳光商都,大庆市,让胡路区
31341,鸿运购物中心,大庆市,让胡路区
31425,8090地下商场,牡丹江市,西安区
31427,8090时尚广场,牡丹江市,西安区
31429,东方源地下商贸城(祥和大厦东),牡丹江市,西安区
31431,大商集团百货大楼,牡丹江市,西安区
31432,帅千广场,牡丹江市,西安区
31434,朝鲜民族百货广场,牡丹江市,西安区
31435,波斯特,牡丹江市,西安区
31436,波斯特活力城,牡丹江市,西安区
31437,海浪小区百货商场,牡丹江市,西安区
31438,金街商城,牡丹江市,西安区
